Username,Friend
user_48,user_89
user_73,user_95
user_5,user_91
user_11,user_28
user_19,user_48
user_94,user_98
user_50,user_99
user_13,user_61
user_27,user_94
user_45,user_69
user_48,user_85
user_65,user_84
user_17,user_96
user_39,user_69
user_73,user_9
user_63,user_86
user_2,user_34
user_69,user_93
user_27,user_91
user_6,user_83
user_15,user_22
user_35,user_84
user_71,user_85
user_20,user_76
user_2,user_31
user_14,user_17
user_16,user_6
user_22,user_34
user_26,user_56
user_20,user_99
user_5,user_81
user_39,user_45
user_82,user_99
user_36,user_7
user_68,user_91
user_28,user_49
user_28,user_67
user_25,user_54
user_26,user_42
user_53,user_69
user_10,user_2
user_10,user_97
user_17,user_28
user_19,user_63
user_23,user_45
user_23,user_53
user_18,user_43
user_36,user_59
user_71,user_87
user_45,user_68
user_56,user_79
user_32,user_82
user_75,user_78
user_4,user_74
user_30,user_51
user_6,user_73
user_100,user_25
user_6,user_76
user_11,user_47
user_38,user_43
user_60,user_74
user_65,user_76
user_17,user_55
user_22,user_76
user_13,user_5
user_17,user_80
user_49,user_8
user_1,user_35
user_35,user_7
user_20,user_68
user_43,user_88
user_60,user_78
user_33,user_76
user_37,user_87
user_100,user_4
user_19,user_21
user_13,user_69
user_25,user_95
user_80,user_88
user_6,user_90
user_11,user_38
user_39,user_71
user_64,user_65
user_26,user_60
user_94,user_96
user_6,user_92
user_43,user_44
user_52,user_91
user_10,user_69
user_96,user_97
user_33,user_77
user_100,user_24
user_17,user_7
user_10,user_59
user_21,user_31
user_10,user_77
user_31,user_56
user_10,user_74
user_32,user_50
user_60,user_68
user_22,user_92
user_62,user_78
user_14,user_23
user_1,user_39
user_60,user_96
user_78,user_93
user_62,user_94
user_38,user_82
user_59,user_6
user_20,user_48
user_11,user_87
user_17,user_8
user_5,user_74
user_23,user_81
user_12,user_66
user_12,user_15
user_29,user_8
user_22,user_68
user_11,user_91
user_6,user_86
user_21,user_76
user_38,user_48
user_17,user_43
user_42,user_50
user_31,user_47
user_15,user_98
user_11,user_44
user_14,user_81
user_11,user_58
user_33,user_68
user_31,user_70
user_14,user_61
user_75,user_97
user_38,user_40
user_48,user_70
user_54,user_55
user_92,user_99
user_100,user_49
user_47,user_76
user_41,user_52
user_3,user_87
user_2,user_54
user_88,user_97
user_16,user_17
user_45,user_93
user_35,user_52
user_38,user_57
user_100,user_87
user_80,user_97
user_21,user_92
user_12,user_61
user_24,user_85
user_58,user_61
user_62,user_84
user_50,user_8
user_1,user_7
user_36,user_56
user_92,user_94
user_11,user_3
user_52,user_98
user_44,user_97
user_14,user_75
user_15,user_51
user_10,user_39
user_10,user_84
user_51,user_86
user_56,user_98
user_42,user_45
user_11,user_83
user_43,user_76
user_60,user_63
user_66,user_88
user_30,user_76
user_16,user_53
user_45,user_51
user_40,user_73
user_92,user_96
user_18,user_20
user_18,user_8
user_67,user_75
user_14,user_46
user_15,user_94
user_5,user_84
user_22,user_50
user_4,user_69
user_13,user_57
user_31,user_44
user_2,user_93
user_21,user_36
user_69,user_78
user_43,user_90
user_6,user_93
user_40,user_78
user_47,user_52
user_31,user_81
user_100,user_83
user_14,user_37
user_23,user_94
user_2,user_21
user_47,user_71
user_13,user_47
user_64,user_95
user_5,user_50
user_42,user_52
user_1,user_86
user_35,user_47
user_57,user_75
user_2,user_53
user_100,user_31
user_12,user_32
user_57,user_98
user_7,user_8
user_20,user_91
user_17,user_65
user_56,user_94
user_14,user_15
user_26,user_79
user_11,user_6
user_18,user_58
user_3,user_7
user_22,user_53
user_10,user_20
user_57,user_70
user_13,user_53
user_11,user_78
user_80,user_96
user_5,user_69
user_48,user_55
user_36,user_44
user_5,user_77
user_15,user_97
user_44,user_96
user_19,user_87
user_24,user_75
user_57,user_60
user_18,user_41
user_61,user_66
user_58,user_72
user_65,user_87
user_30,user_84
user_16,user_57
user_6,user_91
user_100,user_32
user_12,user_68
user_25,user_74
user_12,user_35
user_3,user_92
user_56,user_81
user_3,user_45
user_26,user_96
user_25,user_6
user_83,user_99
user_31,user_5
user_100,user_37
user_70,user_91
user_36,user_61
user_23,user_83
user_22,user_23
user_10,user_86
user_15,user_5
user_39,user_9
user_44,user_48
user_20,user_29
user_52,user_55
user_43,user_62
user_45,user_46
user_6,user_81
user_19,user_41
user_56,user_83
user_16,user_70
user_20,user_75
user_40,user_57
user_31,user_37
user_54,user_98
user_28,user_93
user_12,user_48
user_1,user_93
user_28,user_47
user_26,user_48
user_47,user_85
user_48,user_90
user_76,user_9
user_7,user_81
user_64,user_96
user_25,user_96
user_1,user_70
user_45,user_60
user_48,user_92
user_5,user_52
user_35,user_41
user_18,user_70
user_52,user_63
user_32,user_88
user_37,user_73
user_16,user_38
user_51,user_58
user_19,user_34
user_93,user_95
user_24,user_88
user_21,user_91
user_5,user_54
user_20,user_85
user_18,user_60
user_61,user_75
user_29,user_41
user_24,user_58
user_35,user_97
user_25,user_48
user_62,user_65
user_23,user_43
user_70,user_75
user_22,user_9
user_44,user_59
user_37,user_92
user_42,user_91
user_36,user_99
user_91,user_98
user_33,user_75
user_58,user_7
user_52,user_92
user_1,user_66
user_100,user_55
user_20,user_87
user_82,user_94
user_14,user_22
user_31,user_84
user_59,user_93
user_11,user_79
user_53,user_94
user_82,user_91
user_38,user_66
user_12,user_89
user_30,user_86
user_13,user_60
user_43,user_91
user_39,user_61
user_24,user_34
user_24,user_83
user_58,user_92
user_35,user_99
user_19,user_78
user_21,user_97
user_33,user_99
user_61,user_78
user_23,user_52
user_17,user_5
user_33,user_74
user_65,user_78
user_5,user_8
user_1,user_41
user_1,user_61
user_100,user_93
user_29,user_76
user_27,user_47
user_67,user_68
user_30,user_33
user_50,user_97
user_1,user_13
user_39,user_83
user_55,user_79
user_18,user_39
user_61,user_72
user_41,user_72
user_17,user_74
user_3,user_53
user_19,user_35
user_33,user_94
user_23,user_27
user_39,user_55
user_46,user_58
user_41,user_58
user_26,user_86
user_45,user_80
user_10,user_87
user_12,user_91
user_25,user_45
user_13,user_58
user_66,user_69
user_1,user_11
user_75,user_95
user_11,user_71
user_10,user_44
user_24,user_32
user_28,user_98
user_77,user_91
user_32,user_67
user_31,user_89
